date,close,high,low,open,rsi_sig,cci_sig,donchian_sig,return_sig
2011-11-02,123.99,124.4,122.79,123.83,0,0,0,-1
2011-11-01,122.0,123.51,121.52,122.03,0,0,0,-1
2011-10-31,125.5,128.62,125.32,127.16,0,0,0,1
2011-10-28,128.6,128.85,127.8,128.0,0,-1,0,1
2011-10-27,128.63,129.42,126.61,127.63,0,-1,0,1
2011-10-26,124.3,124.77,122.21,124.35,0,0,0,1
2011-10-25,123.05,124.95,122.78,124.89,0,0,0,1
2011-10-24,125.49,125.8,124.06,124.17,0,0,0,1
2011-10-21,123.97,124.12,122.72,123.09,0,0,0,1
2011-10-20,121.66,122.1,119.82,121.43,0,1,0,-1
2011-10-19,121.13,123.08,120.71,122.38,0,1,0,-1
2011-10-18,122.58,123.5,119.2,120.14,0,1,0,-1
2011-10-17,120.23,122.55,119.93,121.99,0,1,0,-1
2011-10-14,122.57,122.6,121.23,121.91,0,0,0,-1
2011-10-13,120.51,120.87,119.12,120.04,0,1,0,-1
2011-10-12,120.75,122.14,120.33,120.6,0,0,0,-1
2011-10-11,119.7,120.04,118.75,118.87,0,1,0,-1
2011-10-10,119.58,119.63,117.67,117.68,1,1,0,-1
2011-10-07,115.71,117.25,115.06,117.17,1,1,0,-1
2011-10-06,116.49,116.66,113.51,114.36,0,1,0,-1
2011-10-05,114.42,114.72,111.58,112.62,0,1,0,-1
2011-10-04,112.34,112.58,107.43,108.35,1,1,0,-1
2011-10-03,109.93,113.95,109.81,112.49,1,1,0,-1
2011-09-30,113.15,115.45,113.07,114.45,0,1,0,-1
2011-09-29,116.05,117.63,113.93,117.05,0,0,0,-1
2011-09-28,115.14,118.49,114.97,117.78,0,0,0,-1
2011-09-27,117.54,119.56,116.84,118.53,0,0,0,-1
2011-09-26,116.24,116.4,112.98,114.61,0,0,0,-1
2011-09-23,113.54,114.16,112.02,112.11,0,0,0,-1
2011-09-22,112.86,114.21,111.3,113.25,0,0,0,-1
2011-09-21,116.63,120.6,116.44,120.23,0,0,0,-1
2011-09-20,120.17,121.99,120.01,120.82,0,0,0,-1
2011-09-19,120.31,120.93,118.72,119.53,0,0,0,-1
2011-09-16,121.52,121.97,120.32,121.29,0,-1,0,1
2011-09-15,121.43,121.47,119.4,120.65,0,0,0,-1
2011-09-14,119.37,120.8,116.72,118.34,0,0,0,-1
2011-09-13,117.74,118.18,116.22,117.05,0,0,0,-1
2011-09-12,116.67,116.76,114.05,114.47,0,0,0,-1
2011-09-09,115.92,119.06,115.28,117.68,0,0,0,-1
2011-09-08,119.04,120.94,118.77,119.57,0,0,0,1
2011-09-07,120.29,120.34,118.36,118.76,0,0,0,1
2011-09-06,116.99,117.16,114.38,114.39,0,0,0,1
2011-09-02,117.85,120.87,117.43,118.42,0,0,0,1
2011-09-01,120.94,123.4,120.78,122.29,0,-1,0,1
2011-08-31,122.22,123.51,121.3,122.46,0,-1,0,1
2011-08-30,121.68,122.43,119.26,120.83,0,0,0,1
2011-08-29,121.36,121.43,118.06,119.56,0,0,0,1
2011-08-26,117.97,118.51,113.85,115.69,0,0,0,1
2011-08-25,116.28,119.4,115.87,118.73,0,0,0,1
2011-08-24,118.08,118.24,115.92,116.19,0,0,0,1
2011-08-23,116.44,116.57,112.58,113.15,0,1,0,1
2011-08-22,112.73,115.23,112.41,115.17,0,1,0,-1
2011-08-19,112.64,115.88,112.5,112.96,0,1,0,-1
2011-08-18,114.51,119.71,113.39,116.5,0,0,0,-1
2011-08-17,119.67,121.2,118.72,120.25,0,0,0,-1
2011-08-16,119.59,120.69,118.31,119.47,0,0,0,-1
2011-08-15,120.62,120.74,119.0,119.19,0,0,0,1
2011-08-12,118.12,119.21,117.28,118.4,0,0,0,1
2011-08-11,117.33,118.92,112.32,113.26,0,0,0,1
2011-08-10,112.29,116.28,111.95,115.26,0,1,0,-1
2011-08-09,117.48,117.64,110.27,114.07,0,0,0,-1
2011-08-08,112.26,120.12,112.02,116.91,0,0,0,-1
2011-08-05,120.08,122.07,116.86,121.76,0,0,0,1
2011-08-04,120.26,124.62,120.06,124.42,0,-1,0,1
2011-08-03,126.17,126.31,123.53,125.66,0,-1,0,1
2011-08-02,125.49,128.5,125.49,127.81,0,-1,0,1
2011-08-01,128.78,130.96,127.53,130.84,0,-1,0,1
2011-07-29,129.33,130.55,127.97,128.91,0,-1,0,1
2011-07-28,130.22,131.77,130.01,130.6,0,-1,0,1
2011-07-27,130.6,132.63,130.43,132.59,0,-1,0,1
2011-07-26,133.33,133.96,133.03,133.74,0,-1,0,1
2011-07-25,133.83,134.49,133.16,133.3,-1,-1,0,1
2011-07-22,134.58,134.72,133.76,134.52,-1,-1,0,1
2011-07-21,134.49,134.82,132.67,133.4,-1,0,0,1
2011-07-20,132.65,133.15,132.42,133.07,-1,0,0,1
2011-07-19,132.73,132.89,131.31,131.34,-1,0,0,1
2011-07-18,130.61,131.28,129.63,131.08,-1,0,0,1
2011-07-15,131.69,131.87,130.77,131.66,-1,0,0,1
2011-07-14,130.93,132.78,130.68,132.17,0,0,0,1
2011-07-13,131.84,133.22,131.52,132.09,0,0,0,1
2011-07-12,131.4,132.78,131.36,131.69,0,0,0,1
2011-07-11,131.97,133.18,131.66,132.75,0,0,0,1
2011-07-08,134.4,135.36,133.39,133.83,0,0,0,1
2011-07-07,135.36,135.7,134.88,135.16,0,-1,0,1
2011-07-06,133.97,134.14,133.11,133.49,0,0,0,1
2011-07-05,133.81,134.08,133.39,133.78,0,0,0,1
2011-07-01,133.92,134.1,131.78,132.09,0,0,0,1
2011-06-30,131.97,132.18,130.71,131.14,0,0,0,1
2011-06-29,130.72,130.93,129.63,130.2,0,1,0,1
2011-06-28,129.61,129.63,128.27,128.45,0,1,0,-1
2011-06-27,127.94,128.43,126.64,126.89,0,1,0,-1
2011-06-24,126.81,128.37,126.62,128.27,0,1,0,-1
2011-06-23,128.3,128.64,126.19,127.16,0,1,0,-1
2011-06-22,128.67,129.81,128.59,129.05,0,0,0,-1
2011-06-21,129.45,129.7,127.75,128.36,0,0,0,-1
2011-06-20,127.7,127.97,126.58,126.62,0,1,0,-1
2011-06-17,127.05,127.94,126.62,127.93,1,1,0,-1
2011-06-16,127.3,127.97,126.32,127.06,1,0,0,-1
2011-06-15,127.02,129.3,126.68,128.24,1,0,0,-1
2011-06-14,129.32,129.77,128.82,128.87,0,0,0,-1
2011-06-13,127.7,128.24,127.05,127.89,0,0,0,-1
2011-06-10,127.6,128.93,127.26,128.85,0,0,0,-1
2011-06-09,129.4,129.93,128.46,128.77,0,0,0,-1
2011-06-08,128.42,129.19,128.18,128.76,0,0,0,-1
2011-06-07,128.96,130.07,128.85,129.7,0,0,0,-1
2011-06-06,129.04,130.36,128.87,130.09,0,0,0,-1
2011-06-03,130.42,131.42,130.08,130.15,0,-1,0,-1
2011-06-02,131.73,132.24,130.96,131.96,0,-1,0,-1
2011-06-01,131.87,134.92,131.76,134.51,0,-1,0,-1
2011-05-31,134.9,134.92,133.84,134.77,-1,-1,0,1
2011-05-27,133.51,133.87,132.96,133.37,-1,-1,0,1
2011-05-26,133.0,133.24,131.78,132.03,0,-1,0,1
2011-05-25,132.39,132.94,131.38,131.42,0,0,0,1
2011-05-24,131.95,132.73,131.7,132.44,0,0,0,1
2011-05-23,132.06,132.72,131.59,131.98,0,0,0,1
2011-05-20,133.61,134.68,133.36,134.33,-1,-1,0,1
2011-05-19,134.68,135.03,133.94,134.8,-1,-1,0,1
2011-05-18,134.36,134.5,132.95,133.24,-1,0,0,1
2011-05-17,133.17,133.35,132.12,132.69,0,0,0,1
2011-05-16,133.19,134.61,132.97,133.56,0,0,0,1
2011-05-13,134.04,135.34,133.56,135.15,0,0,0,1
2011-05-12,135.08,135.36,133.39,134.08,0,0,0,1
2011-05-11,134.44,135.69,133.82,135.67,0,0,0,1
2011-05-10,135.87,136.11,135.0,135.17,0,-1,0,1
2011-05-09,134.72,135.11,133.98,134.19,0,0,0,1
2011-05-06,134.2,135.63,133.68,134.94,0,0,0,1
2011-05-05,133.61,134.95,133.02,134.08,0,0,0,1
2011-05-04,134.83,135.73,134.23,135.67,0,0,0,1
2011-05-03,135.73,136.19,135.04,135.96,0,-1,0,1
2011-05-02,136.22,137.18,135.95,137.07,0,-1,0,1
2011-04-29,136.43,136.57,135.98,136.16,0,-1,0,1
2011-04-28,136.11,136.29,135.41,135.43,0,-1,0,1
2011-04-27,135.67,135.87,134.5,135.05,0,0,0,1
2011-04-26,134.79,135.06,133.91,134.05,0,0,0,1
2011-04-25,133.64,133.86,133.2,133.68,0,1,0,1
2011-04-21,133.78,133.84,133.1,133.79,0,0,0,1
2011-04-20,133.1,133.39,132.79,132.88,0,1,0,-1
2011-04-19,131.31,131.35,130.44,130.76,1,1,0,-1
2011-04-18,130.56,132.03,129.51,130.59,1,1,0,-1
2011-04-15,132.04,132.37,131.41,131.8,0,1,0,-1
2011-04-14,131.56,131.76,130.27,130.7,0,1,0,-1
2011-04-13,131.46,132.18,130.96,132.08,0,1,0,-1
2011-04-12,131.47,131.98,130.99,131.72,1,0,0,-1
2011-04-11,132.46,133.45,132.14,133.0,0,0,0,-1
2011-04-08,132.86,133.99,132.31,133.91,0,0,0,-1
2011-04-07,133.32,133.98,132.66,133.42,0,0,0,-1
2011-04-06,133.66,134.0,133.12,133.88,0,0,0,-1
2011-04-05,133.24,133.83,132.94,133.0,0,0,0,-1
2011-04-04,133.26,133.67,132.88,133.43,0,0,0,-1
2011-04-01,133.15,133.77,132.83,133.41,0,0,0,-1
2011-03-31,132.59,132.96,132.45,132.6,0,0,0,-1
2011-03-30,132.77,133.16,132.36,132.55,0,0,0,-1
2011-03-29,131.86,131.9,130.44,130.87,0,0,0,-1
2011-03-28,130.98,131.92,130.94,131.58,0,0,0,-1
2011-03-25,131.3,131.87,130.89,131.24,0,0,0,-1
2011-03-24,130.9,131.09,129.67,130.4,0,1,0,-1
2011-03-23,129.66,130.0,128.32,128.93,0,1,0,-1
2011-03-22,129.29,129.89,129.17,129.72,1,1,0,-1
2011-03-21,129.74,130.01,129.2,129.35,1,1,0,-1
2011-03-18,127.76,128.88,127.51,128.84,1,1,0,-1
2011-03-17,127.85,128.39,127.1,128.0,1,1,0,-1
2011-03-16,126.18,128.57,125.28,128.15,1,1,0,-1
2011-03-15,128.56,129.33,126.5,126.59,1,1,0,-1
2011-03-14,130.05,130.48,129.06,129.99,0,0,0,-1
2011-03-11,130.84,131.31,129.49,129.52,0,0,0,-1
2011-03-10,129.94,131.18,129.81,131.0,0,0,0,-1
2011-03-09,132.39,132.8,131.6,132.32,0,0,0,-1
2011-03-08,132.58,133.0,131.07,131.64,0,0,0,-1
2011-03-07,131.43,133.16,130.74,132.86,0,0,0,-1
2011-03-04,132.47,133.63,131.6,133.37,0,0,0,-1
2011-03-03,133.47,133.62,132.39,132.4,0,-1,0,1
2011-03-02,131.21,131.82,130.35,130.75,0,0,0,-1
2011-03-01,130.93,133.69,130.89,133.57,0,0,0,-1
2011-02-28,133.15,133.32,132.38,132.82,0,-1,0,1
2011-02-25,132.33,132.41,131.4,131.48,0,0,0,1
2011-02-24,130.93,131.44,129.7,130.88,0,0,0,-1
2011-02-23,131.02,132.07,130.21,131.75,0,0,0,1
2011-02-22,131.83,134.56,131.47,133.12,0,0,0,1
2011-02-18,134.53,134.69,134.06,134.37,0,-1,0,1
2011-02-17,134.25,134.43,133.34,133.46,0,-1,0,1
2011-02-16,133.85,134.01,133.19,133.46,0,0,0,1
2011-02-15,133.01,133.22,132.32,133.02,0,0,0,1
2011-02-14,133.43,133.54,132.88,133.03,0,0,0,1
2011-02-11,133.11,133.28,131.77,131.8,0,0,0,1
2011-02-10,132.32,132.47,131.3,131.6,0,0,0,1
2011-02-09,132.27,132.63,131.61,132.21,0,0,0,1
2011-02-08,132.57,132.64,131.73,132.09,0,0,0,1
2011-02-07,131.97,132.4,131.43,131.44,0,0,0,-1
2011-02-04,131.15,131.2,130.23,130.83,0,1,0,-1
2011-02-03,130.78,130.98,129.57,130.26,0,1,0,-1
2011-02-02,130.49,130.84,130.33,130.4,0,1,0,-1
2011-02-01,130.74,130.97,129.38,129.46,0,1,0,-1
2011-01-31,128.68,128.78,127.75,128.07,1,1,0,-1
2011-01-28,127.72,130.35,127.51,130.14,1,1,0,-1
2011-01-27,129.99,130.21,129.47,129.7,0,0,0,-1
2011-01-26,129.67,130.05,129.23,129.49,0,0,0,-1
2011-01-25,129.17,129.28,128.11,128.76,1,1,0,-1
2011-01-24,129.1,129.25,128.26,128.29,1,0,0,-1
2011-01-21,128.37,129.17,128.23,128.88,1,1,0,-1
2011-01-20,128.08,128.4,127.13,127.96,1,1,0,-1
2011-01-19,128.25,129.54,127.91,129.41,1,0,0,-1
2011-01-18,129.52,129.64,129.03,129.18,0,0,0,-1
2011-01-14,129.3,129.33,128.1,128.19,0,0,0,-1
2011-01-13,128.37,128.69,128.05,128.63,0,0,0,-1
2011-01-12,128.58,128.72,127.46,128.21,0,0,0,-1
2011-01-11,127.43,127.74,126.95,127.44,0,1,0,-1
2011-01-10,126.98,127.16,126.2,126.58,0,1,0,-1
2011-01-07,127.14,127.77,126.15,127.56,0,1,0,-1
2011-01-06,127.39,127.83,127.01,127.69,0,1,0,-1
2011-01-05,127.64,127.72,126.46,126.58,0,1,0,-1
2011-01-04,126.98,127.37,126.19,127.33,0,1,0,-1
2011-01-03,127.05,127.6,125.7,126.71,0,1,0,-1
2010-12-31,125.75,125.87,125.33,125.53,0,1,0,-1
2010-12-30,125.72,126.13,125.53,125.8,0,1,0,-1
2010-12-29,125.92,126.2,125.9,125.98,0,1,0,-1
2010-12-28,125.83,125.95,125.5,125.9,1,1,0,-1
2010-12-27,125.65,125.77,125.04,125.13,1,1,0,-1
2010-12-23,125.6,125.78,125.29,125.64,1,1,0,-1
2010-12-22,125.78,125.82,125.41,125.48,1,0,0,-1
2010-12-21,125.39,125.47,124.87,124.99,1,1,0,-1
2010-12-20,124.6,124.9,123.98,124.64,1,1,0,-1
2010-12-17,124.3,124.46,123.82,124.08,1,1,0,-1
2010-12-16,124.82,124.91,123.75,124.18,1,1,0,-1
2010-12-15,124.1,124.93,123.89,124.44,1,1,0,-1
2010-12-14,124.67,125.23,124.29,124.75,1,0,0,-1
2010-12-13,124.56,125.2,124.52,125.05,1,0,0,-1
2010-12-10,124.48,124.6,123.73,124.14,0,1,0,-1
2010-12-09,123.76,124.02,123.15,123.97,0,1,0,-1
2010-12-08,123.28,123.38,122.41,122.98,1,1,0,-1
2010-12-07,122.83,124.01,122.76,123.94,1,1,0,-1
2010-12-06,122.76,123.04,122.5,122.63,1,1,0,-1
2010-12-03,122.89,123.03,122.11,122.14,1,1,0,-1
2010-12-02,122.56,122.65,121.13,121.2,1,1,0,-1
2010-12-01,121.01,121.24,120.19,120.2,1,1,0,-1
2010-11-30,118.49,119.17,117.81,117.98,1,1,0,-1
2010-11-29,119.16,119.48,117.74,118.5,1,1,0,-1
2010-11-26,118.8,119.81,118.8,119.16,1,1,0,-1
2010-11-24,120.2,120.23,119.18,119.2,1,1,0,-1
2010-11-23,118.45,119.02,117.99,118.77,1,1,0,-1
2010-11-22,120.19,120.24,118.77,119.69,0,0,0,-1
2010-11-19,120.29,120.34,119.25,119.9,0,0,0,-1
2010-11-18,119.96,120.39,119.35,119.36,0,0,0,-1
2010-11-17,118.22,118.71,117.86,118.21,0,1,0,-1
2010-11-16,118.16,119.49,117.59,119.29,0,0,0,-1
2010-11-15,120.03,121.05,119.98,120.58,0,0,0,-1
2010-11-12,120.2,121.35,119.65,120.82,0,0,0,-1
2010-11-11,121.64,121.82,120.68,121.05,0,0,0,-1
2010-11-10,122.1,122.16,120.66,121.58,0,0,0,-1
2010-11-09,121.61,122.95,121.12,122.82,0,0,0,-1
2010-11-08,122.49,122.69,121.94,122.34,0,-1,0,-1
2010-11-05,122.72,122.92,122.18,122.34,0,-1,0,-1
2010-11-04,122.26,122.32,119.97,121.28,0,0,0,-1
2010-11-03,119.95,120.02,118.45,119.68,0,0,0,-1
2010-11-02,119.47,119.75,119.1,119.42,0,0,0,-1
2010-11-01,118.53,119.75,117.85,119.07,0,0,0,-1
2010-10-29,118.49,118.72,118.07,118.28,0,0,0,0
2010-10-28,118.4,119.11,117.83,119.06,0,0,0,-1
2010-10-27,118.38,118.51,117.26,117.89,0,1,0,-1
2010-10-26,118.72,118.84,117.87,118.1,0,0,0,-1
2010-10-25,118.7,119.76,118.61,119.14,0,0,0,1
2010-10-22,118.35,118.53,118.0,118.31,1,0,0,-1
2010-10-21,118.13,119.09,117.21,118.4,1,0,0,-1
2010-10-20,117.87,118.44,116.87,116.94,1,0,0,-1
2010-10-19,116.73,117.85,116.02,117.19,1,1,0,-1
2010-10-18,118.28,118.67,117.31,117.74,1,0,0,1
2010-10-15,117.7,118.35,116.76,118.28,1,0,0,-1
2010-10-14,117.46,118.01,116.72,117.81,0,0,0,-1
2010-10-13,117.92,118.55,117.38,117.66,0,0,0,-1
2010-10-12,117.01,117.35,115.65,116.27,0,1,0,-1
2010-10-11,116.65,116.97,116.25,116.72,0,1,0,-1
2010-10-08,116.54,116.86,115.61,116.05,0,1,0,-1
2010-10-07,115.89,116.53,115.19,116.5,0,1,0,-1
2010-10-06,116.03,116.33,115.56,116.02,0,1,0,-1
2010-10-05,116.04,116.32,114.67,114.8,0,1,0,-1
2010-10-04,113.75,114.85,113.18,114.37,1,1,0,-1
2010-10-01,114.61,115.12,113.93,114.99,0,1,0,-1
2010-09-30,114.13,115.79,113.59,115.05,0,1,0,-1
2010-09-29,114.47,114.91,114.02,114.38,0,1,0,-1
2010-09-28,114.67,115.04,113.18,114.42,1,1,0,-1
2010-09-27,114.27,114.99,114.16,114.86,1,0,0,-1
2010-09-24,114.82,114.9,113.65,113.75,0,0,0,-1
2010-09-23,112.5,113.67,112.18,112.49,1,1,0,-1
2010-09-22,113.42,114.44,113.1,113.8,0,0,0,-1
2010-09-21,113.98,114.84,113.51,114.3,0,0,0,-1
2010-09-20,114.21,114.46,112.52,112.88,0,0,0,-1
2010-09-17,112.49,113.15,112.18,113.04,0,1,0,-1
2010-09-16,113.05,113.12,112.35,112.73,0,1,0,-1
2010-09-15,113.08,113.21,111.98,112.32,0,1,0,-1
2010-09-14,112.65,113.29,112.08,112.5,0,1,0,-1
2010-09-13,112.72,112.95,112.13,112.58,0,1,0,-1
2010-09-10,111.48,111.61,110.87,111.12,0,1,0,-1
2010-09-09,110.92,111.68,110.62,111.65,0,1,0,-1
2010-09-08,110.41,110.85,109.81,109.86,1,1,0,-1
2010-09-07,109.64,110.51,109.55,110.37,1,1,0,-1
2010-09-03,110.89,110.99,109.95,110.54,0,1,0,-1
2010-09-02,109.47,109.49,108.49,108.72,0,1,0,-1
2010-09-01,108.46,108.61,106.66,106.73,1,1,0,-1
2010-08-31,105.31,105.98,104.49,104.92,1,1,0,-1
2010-08-30,105.31,106.91,105.3,106.58,1,1,0,-1
2010-08-27,106.86,106.97,104.31,105.89,1,1,0,-1
2010-08-26,105.23,106.58,104.88,106.44,1,1,0,-1
2010-08-25,105.94,106.34,104.29,104.95,1,1,0,-1
2010-08-24,105.53,106.39,104.97,105.95,1,1,0,-1
2010-08-23,107.12,108.57,107.07,108.04,0,0,0,-1
2010-08-20,107.53,107.94,106.75,107.56,0,0,0,-1
2010-08-19,107.88,109.49,107.43,109.22,0,0,0,-1
2010-08-18,109.79,110.38,108.91,109.54,0,0,0,-1
2010-08-17,109.59,110.39,108.88,109.19,0,0,0,-1
2010-08-16,108.26,108.61,107.18,107.57,0,0,0,-1
2010-08-13,108.31,108.96,108.18,108.29,0,0,0,-1
2010-08-12,108.63,109.02,107.6,107.65,0,0,0,-1
2010-08-11,109.3,110.69,109.12,110.65,0,0,0,-1
2010-08-10,112.38,112.98,111.37,112.03,-1,-1,0,1
2010-08-09,112.99,113.18,112.32,112.92,-1,-1,0,1
2010-08-06,112.39,112.57,110.92,111.74,-1,-1,0,1
2010-08-05,112.85,112.91,112.08,112.25,-1,-1,0,1
2010-08-04,112.97,113.11,112.16,112.53,-1,-1,0,1
2010-08-03,112.22,112.77,111.85,112.48,-1,0,0,1
2010-08-02,112.76,112.94,111.54,111.99,-1,0,0,1
2010-07-30,110.27,110.86,108.98,109.17,0,0,0,1
2010-07-29,110.29,111.82,109.41,111.52,0,0,0,1
2010-07-28,110.83,111.66,110.46,111.32,0,0,0,1
2010-07-27,111.55,112.29,111.11,112.17,0,0,0,1
2010-07-26,111.56,111.67,110.29,110.6,0,0,0,1
2010-07-23,110.41,110.57,108.93,109.24,0,0,0,1
2010-07-22,109.46,109.94,108.33,108.34,0,0,0,1
2010-07-21,107.07,109.07,106.63,109.04,1,1,0,-1
2010-07-20,108.48,108.56,105.82,105.87,0,1,0,-1
2010-07-19,107.29,107.63,106.22,107.05,1,1,0,-1
2010-07-16,106.66,109.21,106.45,109.09,1,1,0,-1
2010-07-15,109.68,110.06,108.17,109.61,0,0,0,1
2010-07-14,109.65,110.08,108.86,109.31,0,0,0,1
2010-07-13,109.66,110.09,108.93,109.15,0,0,0,1
2010-07-12,108.03,108.24,107.15,107.6,0,0,0,-1
2010-07-09,107.96,107.97,106.93,107.13,0,0,0,-1
2010-07-08,107.16,107.28,105.91,107.0,0,1,0,-1
2010-07-07,106.11,106.24,103.02,103.13,0,1,0,-1
2010-07-06,102.87,104.37,101.88,103.64,1,1,0,-1
2010-07-02,102.2,103.42,101.62,103.11,1,1,0,-1
2010-07-01,102.76,103.49,101.13,103.15,1,1,0,-1
2010-06-30,103.22,104.88,102.88,103.92,0,1,0,-1
2010-06-29,104.21,107.51,103.55,106.02,0,0,0,-1
2010-06-28,107.53,108.32,107.14,108.03,0,0,0,-1
2010-06-25,107.87,108.42,106.77,107.74,0,0,0,-1
2010-06-24,107.42,108.83,107.14,108.69,0,0,0,-1
2010-06-23,109.23,110.03,108.48,109.64,0,0,0,-1
2010-06-22,109.57,111.9,109.41,111.41,0,-1,0,1
2010-06-21,111.41,113.2,110.79,113.12,0,-1,0,1
2010-06-18,111.73,112.13,111.37,111.83,0,-1,0,1
2010-06-17,112.14,112.33,111.05,112.28,0,-1,0,1
2010-06-16,111.96,112.42,111.2,111.42,0,-1,0,1
2010-06-15,112.0,112.1,110.09,110.28,-1,0,0,1
2010-06-14,109.51,111.12,109.4,110.52,-1,0,0,-1
2010-06-11,109.68,109.75,108.12,108.19,-1,0,0,1
2010-06-10,109.15,109.28,106.04,107.86,-1,0,0,1
2010-06-09,106.05,108.28,105.6,107.24,0,0,0,-1
2010-06-08,106.62,106.83,104.65,105.57,0,0,0,-1
2010-06-07,105.49,107.61,105.41,107.2,0,0,0,-1
2010-06-04,106.82,109.33,106.46,108.61,0,0,0,1
2010-06-03,110.71,111.06,109.58,110.65,0,0,0,1
2010-06-02,110.33,110.34,107.51,108.08,0,0,0,1
2010-06-01,107.53,109.95,107.37,108.35,0,0,0,1
2010-05-28,109.37,110.72,108.85,110.64,0,0,0,1
2010-05-27,110.76,110.8,108.78,109.19,0,0,0,1
2010-05-26,107.17,109.47,106.85,108.48,0,0,0,-1
2010-05-25,107.82,107.87,104.38,105.11,0,1,0,1
2010-05-24,107.71,109.39,107.61,108.52,0,0,0,-1
2010-05-21,109.11,109.38,105.36,105.91,0,0,0,-1
2010-05-20,107.54,109.89,107.47,109.38,0,0,0,-1
2010-05-19,111.76,112.77,110.36,111.77,0,-1,0,1
2010-05-18,112.4,115.22,112.03,114.88,0,-1,0,1
2010-05-17,113.95,114.52,111.77,114.2,0,-1,0,1
2010-05-14,113.89,115.33,112.87,115.12,0,-1,0,1
2010-05-13,115.99,117.68,115.89,117.13,0,-1,0,1
2010-05-12,117.45,117.62,116.09,116.29,0,-1,0,1
2010-05-11,115.83,117.36,114.91,115.07,0,-1,0,1
2010-05-10,116.16,116.65,114.91,115.81,0,-1,0,1
2010-05-07,111.26,113.77,109.41,112.64,0,0,0,1
2010-05-06,112.94,117.0,105.0,116.26,0,0,0,1
2010-05-05,116.82,117.8,115.97,116.56,0,-1,0,1
2010-05-04,117.52,119.03,116.92,119.01,0,-1,0,1
2010-05-03,120.35,120.68,119.2,119.38,-1,-1,0,1
2010-04-30,118.81,121.01,118.78,120.88,-1,-1,0,1
2010-04-29,120.86,121.11,120.07,120.1,0,-1,0,1
2010-04-28,119.38,119.68,118.27,119.05,0,0,0,1
2010-04-27,118.48,121.34,118.25,120.65,0,0,0,1
2010-04-26,121.35,122.12,121.23,121.85,0,-1,0,1
2010-04-23,121.81,121.86,120.63,120.94,0,-1,0,1
2010-04-22,121.02,121.17,119.12,119.81,0,0,0,1
2010-04-21,120.66,121.23,119.99,120.95,0,0,0,1
2010-04-20,120.88,120.98,119.87,120.56,0,0,0,1
2010-04-19,119.81,119.93,118.47,119.01,-1,0,0,1
2010-04-16,119.36,121.29,118.75,120.86,0,0,0,1
2010-04-15,121.29,121.57,120.95,120.99,0,0,0,1
2010-04-14,121.19,121.19,120.08,120.27,0,0,0,1
2010-04-13,119.83,120.04,119.0,119.62,0,0,0,1
2010-04-12,119.74,120.05,119.56,119.7,0,0,0,1
2010-04-09,119.55,119.6,118.8,119.02,0,0,0,1
2010-04-08,118.77,118.97,117.6,117.95,0,1,0,1
2010-04-07,118.36,119.36,117.81,118.8,0,1,0,1
2010-04-06,119.04,119.25,118.29,118.42,0,0,0,1
2010-04-05,118.76,118.84,117.92,118.25,0,1,0,1
2010-04-01,117.8,118.25,117.1,117.8,0,1,0,-1
2010-03-31,117.0,117.52,116.61,116.95,0,1,0,-1
2010-03-30,117.4,117.83,116.91,117.46,0,1,0,-1
2010-03-29,117.32,117.53,116.69,117.17,0,1,0,-1
2010-03-26,116.58,117.42,116.12,116.87,0,1,0,-1
2010-03-25,116.65,118.17,116.51,117.63,1,1,0,-1
2010-03-24,116.84,117.43,115.58,116.97,1,1,0,-1
2010-03-23,117.41,117.51,116.38,116.76,0,0,0,-1
2010-03-22,116.59,116.8,115.24,115.31,1,1,0,-1
2010-03-19,115.97,117.29,115.52,115.97,1,1,0,-1
2010-03-18,117.04,117.27,116.57,117.11,0,0,0,-1
2010-03-17,117.1,117.48,116.42,116.76,0,0,0,-1
2010-03-16,116.41,116.52,115.49,115.81,0,1,0,-1
2010-03-15,115.49,115.57,114.6,115.26,1,1,0,-1
2010-03-12,115.46,115.97,115.14,115.95,0,1,0,-1
2010-03-11,115.45,115.48,114.35,114.7,0,1,0,-1
2010-03-10,114.97,115.28,114.41,114.51,0,1,0,-1
2010-03-09,114.46,114.99,113.87,113.93,1,1,0,-1
2010-03-08,114.27,114.52,114.07,114.26,0,1,0,-1
2010-03-05,114.25,114.34,113.1,113.37,0,1,0,-1
2010-03-04,112.64,112.8,112.03,112.45,1,1,0,-1
2010-03-03,112.3,112.97,112.02,112.49,1,1,0,-1
2010-03-02,112.2,112.74,112.0,112.37,1,1,0,-1
2010-03-01,111.89,112.0,111.17,111.2,1,1,0,-1
2010-02-26,110.74,111.12,110.11,110.77,1,1,0,-1
2010-02-25,110.67,110.75,108.94,109.24,1,1,0,-1
2010-02-24,110.82,111.0,109.86,110.14,1,1,0,-1
2010-02-23,109.81,111.2,109.52,110.86,1,1,0,-1
2010-02-22,111.16,111.58,110.83,111.55,1,0,0,-1
2010-02-19,111.14,111.57,110.36,110.62,1,0,0,-1
2010-02-18,110.91,111.14,110.04,110.08,1,0,0,-1
2010-02-17,110.26,110.41,109.74,110.27,1,0,0,-1
2010-02-16,109.74,109.85,107.82,108.86,1,1,0,-1
2010-02-12,108.04,108.1,106.51,106.99,1,1,0,-1
2010-02-11,108.13,108.25,106.25,106.87,1,1,0,-1
2010-02-10,107.01,107.6,106.11,107.05,1,1,0,-1
